discount_id,name,discount_percent,product_discount_id,product_id,start_date,end_date
0,673474_discount,43.26,21,673474,2022-12-25,2023-11-17
1,275076_discount,43.26,29,275076,2023-05-30,2023-07-16
2,316067_discount,43.26,37,316067,2023-01-02,2023-06-14
3,654066_discount,43.26,44,654066,2022-03-25,2023-07-24
4,664303_discount,18.87,3,664303,2020-11-07,2022-01-27
5,673581_discount,18.87,5,673581,2022-09-15,2024-06-18
6,5157363_discount,18.87,41,5157363,2020-03-13,2023-01-10
7,681935_discount,38.69,1,681935,2020-08-28,2022-03-21
8,5158077_discount,38.69,4,5158077,2020-11-27,2023-06-01
9,661085_discount,38.69,8,661085,2020-09-19,2021-11-15
10,284040_discount,38.69,9,284040,2023-01-15,2023-11-18
11,5157522_discount,38.69,13,5157522,2024-05-07,2024-06-27
13,317726_discount,38.69,47,317726,2021-07-15,2021-07-17
14,274326_discount,34.13,12,274326,2020-06-02,2023-10-17
15,670357_discount,34.13,19,670357,2022-03-04,2022-12-10
16,665505_discount,34.13,31,665505,2022-02-04,2024-03-18
17,341790_discount,34.13,39,341790,2020-05-02,2022-12-24
18,159278_discount,6.49,23,159278,2024-01-29,2024-04-24
19,342228_discount,6.49,32,342228,2023-10-08,2024-06-11
20,316138_discount,6.49,36,316138,2022-05-09,2022-10-22
21,274780_discount,37.12,6,274780,2020-12-02,2021-10-23
23,327643_discount,37.12,22,327643,2021-08-21,2022-01-25
24,82090_discount,37.12,24,82090,2020-06-24,2024-05-05
25,682978_discount,37.12,38,682978,2023-07-29,2024-05-26
26,258534_discount,37.12,48,258534,2023-10-28,2024-01-26
28,680045_discount,8.59,7,680045,2021-09-06,2021-10-25
29,670451_discount,8.59,25,670451,2022-10-06,2023-11-27
30,77927_discount,8.59,30,77927,2020-08-22,2023-10-17
31,258986_discount,8.59,40,258986,2020-05-30,2024-02-05
32,272529_discount,8.59,46,272529,2021-09-19,2023-11-15
33,272903_discount,8.59,49,272903,2020-06-19,2023-09-08
34,250717_discount,36.09,14,250717,2021-05-10,2022-05-06
35,365891_discount,36.09,15,365891,2020-02-16,2022-11-10
37,332278_discount,36.09,28,332278,2022-05-11,2023-07-05
38,671930_discount,36.09,34,671930,2022-04-28,2024-05-23
39,686242_discount,27.01,2,686242,2023-06-23,2023-12-20
40,284294_discount,27.01,16,284294,2021-07-16,2022-03-05
41,281964_discount,27.01,17,281964,2024-03-06,2024-05-14
42,5181370_discount,27.01,20,5181370,2021-03-19,2022-08-03
43,272577_discount,27.01,33,272577,2023-11-18,2024-03-22
44,286932_discount,27.01,42,286932,2023-12-17,2024-01-06
45,294266_discount,22.78,11,294266,2024-01-01,2024-04-23
46,5081799_discount,22.78,18,5081799,2021-04-12,2022-11-02
47,670409_discount,22.78,35,670409,2023-07-09,2023-11-29
48,9714_discount,22.78,45,9714,2021-07-27,2021-09-09
